   sExp  |  iExp |  Err | iFit(+Const) | Chi^2=   1.103
 0.10010   0.591300E+02   0.436500E+00   0.589001E+02
 0.10100   0.592600E+02   0.431400E+00   0.580319E+02
 0.10200   0.587400E+02   0.432200E+00   0.570793E+02
 0.10290   0.570300E+02   0.428600E+00   0.562327E+02
 0.10380   0.551600E+02   0.432900E+00   0.553964E+02
 0.10470   0.541000E+02   0.433800E+00   0.545702E+02
 0.10560   0.535500E+02   0.442700E+00   0.537543E+02
 0.10650   0.532600E+02   0.442000E+00   0.529486E+02
 0.10740   0.520800E+02   0.443800E+00   0.521531E+02
 0.10840   0.511000E+02   0.436100E+00   0.512813E+02
 0.10930   0.501400E+02   0.430600E+00   0.505073E+02
 0.11020   0.501300E+02   0.421300E+00   0.497435E+02
 0.11110   0.497200E+02   0.413400E+00   0.489899E+02
 0.11200   0.480600E+02   0.413000E+00   0.482464E+02
 0.11290   0.478300E+02   0.409200E+00   0.475129E+02
 0.11380   0.474900E+02   0.405800E+00   0.467895E+02
 0.11480   0.468000E+02   0.401700E+00   0.459975E+02
 0.11570   0.460500E+02   0.402300E+00   0.452951E+02
 0.11660   0.452200E+02   0.402200E+00   0.446026E+02
 0.11750   0.445200E+02   0.401400E+00   0.439198E+02
 0.11840   0.433100E+02   0.399600E+00   0.432467E+02
 0.11930   0.420900E+02   0.398000E+00   0.425833E+02
 0.12020   0.413600E+02   0.394000E+00   0.419294E+02
 0.12120   0.410000E+02   0.392100E+00   0.412139E+02
 0.12210   0.401500E+02   0.385500E+00   0.405798E+02
 0.12300   0.391300E+02   0.386100E+00   0.399551E+02
 0.12390   0.386300E+02   0.385200E+00   0.393395E+02
 0.12480   0.386100E+02   0.384300E+00   0.387330E+02
 0.12570   0.381600E+02   0.377300E+00   0.381355E+02
 0.12660   0.372400E+02   0.371900E+00   0.375469E+02
 0.12760   0.366900E+02   0.373900E+00   0.369033E+02
 0.12850   0.367000E+02   0.370700E+00   0.363333E+02
 0.12940   0.358300E+02   0.372000E+00   0.357720E+02
 0.13030   0.352600E+02   0.369800E+00   0.352192E+02
 0.13120   0.347800E+02   0.367800E+00   0.346749E+02
 0.13210   0.337500E+02   0.365700E+00   0.341389E+02
 0.13300   0.336100E+02   0.361500E+00   0.336113E+02
 0.13400   0.331200E+02   0.361300E+00   0.330346E+02
 0.13490   0.323300E+02   0.359400E+00   0.325241E+02
 0.13580   0.320600E+02   0.359900E+00   0.320216E+02
 0.13670   0.317000E+02   0.362800E+00   0.315270E+02
 0.13760   0.309600E+02   0.361600E+00   0.310402E+02
 0.13850   0.305600E+02   0.361000E+00   0.305611E+02
 0.13940   0.301500E+02   0.359300E+00   0.300895E+02
 0.14040   0.295000E+02   0.360400E+00   0.295744E+02
 0.14130   0.290200E+02   0.357800E+00   0.291186E+02
 0.14220   0.283300E+02   0.359200E+00   0.286701E+02
 0.14310   0.280200E+02   0.359900E+00   0.282287E+02
 0.14400   0.280300E+02   0.359900E+00   0.277945E+02
 0.14490   0.277200E+02   0.355200E+00   0.273673E+02
 0.14580   0.271700E+02   0.353300E+00   0.269470E+02
 0.14680   0.265800E+02   0.354300E+00   0.264880E+02
 0.14770   0.263900E+02   0.365600E+00   0.260820E+02
 0.14860   0.255200E+02   0.313300E+00   0.256826E+02
 0.14950   0.251400E+02   0.311400E+00   0.252898E+02
 0.15040   0.248000E+02   0.314100E+00   0.249034E+02
 0.15130   0.248500E+02   0.330000E+00   0.245233E+02
 0.15220   0.240200E+02   0.292000E+00   0.241496E+02
 0.15310   0.236700E+02   0.290100E+00   0.237820E+02
 0.15410   0.235800E+02   0.290000E+00   0.233807E+02
 0.15500   0.234000E+02   0.284500E+00   0.230259E+02
 0.15590   0.221900E+02   0.284800E+00   0.226771E+02
 0.15680   0.221100E+02   0.281600E+00   0.223341E+02
 0.15770   0.222300E+02   0.279500E+00   0.219969E+02
 0.15860   0.220200E+02   0.279000E+00   0.216654E+02
 0.15950   0.214500E+02   0.274500E+00   0.213395E+02
 0.16050   0.208600E+02   0.274300E+00   0.209839E+02
 0.16140   0.205500E+02   0.269000E+00   0.206697E+02
 0.16230   0.200400E+02   0.267100E+00   0.203609E+02
 0.16320   0.197600E+02   0.269100E+00   0.200574E+02
 0.16410   0.197200E+02   0.269600E+00   0.197591E+02
 0.16500   0.194500E+02   0.265800E+00   0.194660E+02
 0.16590   0.191600E+02   0.266800E+00   0.191779E+02
 0.16690   0.192300E+02   0.269200E+00   0.188638E+02
 0.16780   0.188000E+02   0.268300E+00   0.185863E+02
 0.16870   0.181800E+02   0.271200E+00   0.183137E+02
 0.16960   0.178100E+02   0.273600E+00   0.180458E+02
 0.17050   0.178700E+02   0.273400E+00   0.177827E+02
 0.17140   0.174900E+02   0.270700E+00   0.175242E+02
 0.17230   0.172800E+02   0.268300E+00   0.172704E+02
