0.00687439 187.61 48.7439
0.00778861 187.98 76.4797
0.00870283 175 54.5849
0.00961705 190.38 34.909
0.0105313 196.71 22.9677
0.0114455 202.69 16.4655
0.0123597 209.3 12.8361
0.0132739 197.48 9.73451
0.0141882 196.75 8.15048
0.0151024 196.09 6.96879
0.0160166 197.22 6.19831
0.0169308 190.53 5.36794
0.0178451 191.05 4.65915
0.0187593 191.15 4.54797
0.0196735 190.28 3.92989
0.0205877 186.84 3.81733
0.0215019 182.21 3.62173
0.0224162 182.03 3.51324
0.0233304 180.03 3.48248
0.0242446 174.78 3.32402
0.0251588 176.61 3.27868
0.0260731 172.76 3.15898
0.0269873 166.8 2.99433
0.0279015 167.65 2.88002
0.0288157 168.7 2.78261
0.0297299 167.38 2.68904
0.0306442 165.01 2.58261
0.0315584 158.15 2.54356
0.0324726 153.61 2.52826
0.0333868 150.1 2.45369
0.0343011 150.83 2.51607
0.0352153 145.1 2.48573
0.0361295 149.67 2.48753
0.0370437 149.2 2.47343
0.0379579 140.33 2.46178
0.0388722 139.447 2.40385
0.0397864 143.641 2.36255
0.0407006 139.933 2.30679
0.0416148 134.737 2.23183
0.042529 130.361 2.16534
0.0434433 126.246 2.12938
0.0443575 121.906 2.07591
0.0452717 120.876 1.96776
0.0461859 119.201 1.98656
0.0471002 120.687 1.96076
0.0480144 118.043 1.94209
0.0489286 116.106 1.93709
0.0498428 115.039 1.9859
0.050757 112.174 1.98857
0.0516713 108.017 2.02237
0.0525855 110.82 2.03159
0.0534997 103.15 2.00176
0.0544139 101.264 1.99912
0.0553282 100.199 1.92471
0.0562424 100.33 1.8925
0.0571566 98.093 1.84241
0.0580708 92.3149 1.80675
0.058985 92.8381 1.82751
0.0598993 88.5079 1.76709
0.0608135 84.016 1.7193
0.0617277 83.426 1.71893
0.0626419 83.205 1.69083
0.0635562 82.7419 1.72265
0.0644704 82.723 1.65899
0.0653846 80.863 1.69722
0.0662988 80.3779 1.7591
0.067213 74.861 1.65486
0.0681273 76.387 1.66374
0.0690415 76.129 1.63344
0.0699557 68.674 1.63481
0.0708699 68.33 1.60375
0.0717842 66.68 1.6009
0.0726984 68.061 1.59898
0.0736126 65.826 1.58196
0.0745268 64.755 1.61158
0.075441 63.528 1.60359
0.0763553 60.449 1.57517
0.0772695 61.6899 1.59375
0.0781837 59.806 1.56625
0.0790979 56.558 1.51852
0.0800122 53.587 1.54081
0.0809264 53.315 1.5114
0.0818406 50.762 1.49056
0.0827548 50.204 1.48544
0.083669 50.3669 1.4619
0.0845833 47.026 1.46412
0.0854975 47.339 1.50003
0.0864117 48.944 1.43968
0.0873259 49.408 1.46654
0.0882401 43.849 1.40601
0.0891544 44.91 1.41135
0.0900686 41.775 1.37105
0.0909828 40.407 1.37368
0.091897 40.492 1.38714
0.0928113 39.113 1.3663
0.0937255 40.591 1.38618
0.0946397 40.451 1.36677
0.0955539 39.542 1.3433
0.0964681 39.918 1.36015
0.0973824 35.933 1.34684
0.0982966 35.666 1.3447
0.0992108 36.245 1.30339
0.100125 33.5959 1.30314
0.101039 31.817 1.27176
0.101953 31.691 1.28543
0.102868 31.754 1.28982
0.103782 30.631 1.28901
0.104696 28.293 1.2954
0.10561 29.155 1.31685
0.106525 28.272 1.31545
0.107439 26.8051 1.33439
0.108353 26.96 1.29786
0.109267 25.643 1.28747
0.110181 25.681 1.26412
0.111096 25.149 1.23353
0.11201 23.775 1.23277
0.112924 23.777 1.21328
0.113838 23.153 1.20759
0.114753 25.569 1.19183
0.115667 25.418 1.20203
0.116581 26.878 1.20441
0.117495 24.787 1.20966
0.118409 23.719 1.20782
0.119324 22.492 1.17897
0.120238 20.848 1.17966
0.121152 21.183 1.16824
0.122066 18.544 1.18472
0.122981 20.956 1.19274
0.123895 18.43 1.15724
0.124809 18.231 1.14702
0.125723 16.971 1.13669
0.126637 17.274 1.11481
0.127552 18.858 1.12179
0.128466 18.304 1.12133
0.12938 18.451 1.12078
0.130294 17.939 1.10386
0.131209 18.526 1.09165
0.132123 17.224 1.37158
0.133037 19.251 1.35569
0.133951 16.629 1.08578
0.134865 16.848 1.07696
0.13578 15.947 1.07619
0.136694 16.095 1.08078
0.137608 14.676 1.07761
0.138522 18.807 1.08068
0.139437 18.812 1.08905
0.140351 16.541 1.08618
0.141265 13.426 1.08381
0.142179 15.723 1.0903
0.143093 16.739 1.06975
0.144008 16.554 1.0789
0.144922 16.344 1.07064
0.145836 15.088 1.07011
0.14675 15.106 1.06806
0.147665 14.983 1.05696
0.148579 12.611 1.06269
0.149493 13.167 1.05326
0.150407 14.326 1.04725
0.151321 14.809 1.07283
0.152236 16.008 1.07387
0.15315 14.261 1.05708
0.154064 12.431 1.05584
0.154978 13.672 1.044
0.155893 12.554 1.04855
0.156807 12.208 1.02644
0.157721 12.693 1.01829
0.158635 14.116 1.01575
0.159549 12.311 1.00623
0.160464 11.713 1.00071
0.161378 13.048 0.98653
0.162292 13.875 0.980361
0.163206 15.348 0.982235
0.164121 14.018 0.996462
0.165035 13.8701 0.991669
0.165949 14.137 0.986141
0.166863 13.447 0.981419
0.167777 14.147 0.98891
0.168692 12.665 0.994879
0.169606 12.231 0.995982
0.17052 12.302 1.00179
0.171434 12.339 0.998834
0.172349 12.507 0.980309
0.173263 12.567 0.969397
0.174177 12.533 0.955516
0.175091 11.812 0.952243
0.176005 11.809 0.945074
0.17692 12.768 0.975039
0.177834 10.81 0.949865
0.178748 10.439 0.943541
0.179662 11.704 0.938607
0.180577 11.274 0.946323
0.181491 11.932 0.958827
0.182405 10.681 0.958832
0.183319 8.41302 0.946972
0.184233 9.74603 0.950803
0.185148 10.941 0.961753
0.186062 11.186 0.95637
0.186976 11.229 0.965625
0.18789 9.57404 0.938694
0.188805 10.218 0.93129
0.189719 9.41101 0.92557
0.190633 8.53796 0.92638
0.191547 11.718 0.913642
0.192461 11.425 0.921294
0.193376 9.99097 0.923563
0.19429 11.741 0.905671
0.195204 11.663 0.915909
0.196118 10.007 0.914775
0.197033 11.427 0.918028
0.197947 10.991 0.930584
0.198861 9.07202 0.915522
0.199775 8.61005 0.916011

