2_top3_c  Dro:0.000  Ra:1.800  RGE:29.69  RGT:28.97  Vol: 39700.  Chi:0.714
  0.210000E+00  0.461697E+00  0.667200E-01  0.362330E+00
  0.215000E+00  0.448097E+00  0.685600E-01  0.357655E+00
  0.220000E+00  0.401297E+00  0.787100E-01  0.357911E+00
  0.225000E+00  0.456897E+00  0.865900E-01  0.361806E+00
  0.230000E+00  0.439197E+00  0.950600E-01  0.367841E+00
  0.235000E+00  0.369797E+00  0.105700E+00  0.374484E+00
  0.240000E+00  0.409197E+00  0.120300E+00  0.380458E+00
  0.245000E+00  0.361097E+00  0.134900E+00  0.384652E+00
  0.250000E+00  0.411197E+00  0.136200E+00  0.386533E+00
  0.255000E+00  0.382597E+00  0.140000E+00  0.385892E+00
  0.260000E+00  0.372297E+00  0.153000E+00  0.383135E+00
  0.265000E+00  0.321297E+00  0.181800E+00  0.378916E+00
